ID,Date,Discharge,TP
USGS-05427850,4/13/2014,146,0.114
USGS-05427850,4/14/2014,317,0.115
USGS-05427850,4/15/2014,338,0.165
USGS-05427850,4/16/2014,154,0.182
USGS-05427850,4/17/2014,132,0.22
USGS-05427850,4/18/2014,99.4,0.212
USGS-05427850,4/19/2014,80.2,0.199
USGS-05427850,4/20/2014,91.8,0.187
USGS-05427850,4/21/2014,88.6,0.176
USGS-05427850,4/22/2014,80.7,0.165
USGS-05427850,4/23/2014,78.2,0.155
USGS-05427850,4/24/2014,77.3,0.146
USGS-05427850,4/25/2014,95.6,0.137
USGS-05427850,4/26/2014,111,0.133
USGS-05427850,4/27/2014,65.5,0.146
USGS-05427850,4/28/2014,103,0.142
USGS-05427850,4/29/2014,124,0.0761
USGS-05427850,4/30/2014,132,0.055
USGS-05427850,5/1/2014,113,0.058
USGS-05427850,5/2/2014,97.4,0.0583
USGS-05427850,5/3/2014,86.8,0.0585
USGS-05427850,5/4/2014,86.4,0.0588
USGS-05427850,5/5/2014,82.2,0.059
USGS-05427850,5/6/2014,79.6,0.0593
USGS-05427850,5/7/2014,61.7,0.0595
USGS-05427850,5/8/2014,46.2,0.0598
USGS-05427850,5/9/2014,70.9,0.0729
USGS-05427850,5/10/2014,86.2,0.114
USGS-05427850,5/11/2014,77.9,0.117
USGS-05427850,5/12/2014,98.5,0.12
USGS-05427850,5/13/2014,158,0.12
USGS-05427850,5/14/2014,121,0.104
USGS-05427850,5/15/2014,93.1,0.103
USGS-05427850,5/16/2014,79.2,0.104
USGS-05427850,5/17/2014,67.8,0.104
USGS-05427850,5/18/2014,80.9,0.104
USGS-05427850,5/19/2014,67.8,0.104
USGS-05427850,5/20/2014,88.1,0.105
USGS-05427850,5/21/2014,66.8,0.105
USGS-05427850,5/22/2014,61.5,0.105
USGS-05427850,5/23/2014,59.3,0.105
USGS-05427850,5/24/2014,60,0.106
USGS-05427850,5/25/2014,56,0.106
USGS-05427850,5/26/2014,63.2,0.106
USGS-05427850,5/27/2014,59.8,0.106
USGS-05427850,5/28/2014,84.1,0.107
USGS-05427850,5/29/2014,67.5,0.107
USGS-05427850,5/30/2014,60.9,0.107
USGS-05427850,5/31/2014,50.9,0.107
USGS-05427850,6/1/2014,48.1,0.108
USGS-05427850,6/2/2014,179,0.116
USGS-05427850,6/3/2014,259,0.121
USGS-05427850,6/4/2014,143,0.122
USGS-05427850,6/5/2014,81.5,0.121
USGS-05427850,6/6/2014,74.4,0.12
USGS-05427850,6/7/2014,78.7,0.119
USGS-05427850,6/8/2014,72.9,0.118
USGS-05427850,6/9/2014,67.5,0.117
USGS-05427850,6/10/2014,68,0.116
USGS-05427850,6/11/2014,54.4,0.115
USGS-05427850,6/12/2014,55.8,0.114
USGS-05427850,6/13/2014,64.5,0.113
USGS-05427850,6/14/2014,48.5,0.112
USGS-05427850,6/15/2014,46.2,0.111
USGS-05427850,6/16/2014,58.7,0.111
USGS-05427850,6/17/2014,61.5,0.111
USGS-05427850,6/18/2014,103,0.11
USGS-05427850,6/19/2014,197,0.111
USGS-05427850,6/20/2014,244,0.13
USGS-05427850,6/21/2014,324,0.188
USGS-05427850,6/22/2014,202,0.224
USGS-05427850,6/23/2014,130,0.21
USGS-05427850,6/24/2014,111,0.189
USGS-05427850,6/25/2014,91.5,0.179
USGS-05427850,6/26/2014,75.2,0.171
USGS-05427850,6/27/2014,59.4,0.163
USGS-05427850,6/28/2014,60.1,0.156
USGS-05427850,6/29/2014,64.2,0.148
USGS-05427850,6/30/2014,113,0.142
USGS-05427850,7/1/2014,192,0.14
USGS-05427850,7/2/2014,191,0.123
USGS-05427850,7/3/2014,107,0.128
USGS-05427850,7/4/2014,85.5,0.133
USGS-05427850,7/5/2014,54,0.138
USGS-05427850,7/6/2014,92.6,0.142
USGS-05427850,7/7/2014,70.8,0.147
USGS-05427850,7/8/2014,90.5,0.147
USGS-05427850,7/9/2014,79.2,0.147
USGS-05427850,7/10/2014,59.7,0.147
USGS-05427850,7/11/2014,67.9,0.147
USGS-05427850,7/12/2014,81.4,0.147
USGS-05427850,7/13/2014,71.2,0.147
USGS-05427850,7/14/2014,68.3,0.146
USGS-05427850,7/15/2014,73.6,0.146
USGS-05427850,7/16/2014,66.7,0.146
USGS-05427850,7/17/2014,61.1,0.146
USGS-05427850,7/18/2014,63.8,0.146
USGS-05427850,7/19/2014,62.7,0.146
USGS-05427850,7/20/2014,58.9,0.146
USGS-05427850,7/21/2014,58,0.146
USGS-05427850,7/22/2014,67.2,0.146
USGS-05427850,7/23/2014,49.8,0.146
USGS-05427850,7/24/2014,47.8,0.146
USGS-05427850,7/25/2014,48.1,0.146
USGS-05427850,7/26/2014,65.6,0.146
USGS-05427850,7/27/2014,63.7,0.146
USGS-05427850,7/28/2014,48,0.146
USGS-05427850,7/29/2014,54.3,0.145
USGS-05427850,7/30/2014,54,0.145
USGS-05427850,7/31/2014,53.4,0.145
USGS-05427850,8/1/2014,58.1,0.145
USGS-05427850,8/2/2014,62.3,0.145
USGS-05427850,8/3/2014,54.7,0.145
USGS-05427850,8/4/2014,82.6,0.147
USGS-05427850,8/5/2014,221,0.149
USGS-05427850,8/6/2014,110,0.133
USGS-05427850,8/7/2014,74.6,0.136
USGS-05427850,8/8/2014,61.1,0.143
USGS-05427850,8/9/2014,60.3,0.149
USGS-05427850,8/10/2014,56.6,0.156
USGS-05427850,8/11/2014,70,0.162
USGS-05427850,8/12/2014,57.2,0.163
USGS-05427850,8/13/2014,60.7,0.164
USGS-05427850,8/14/2014,53.3,0.164
USGS-05427850,8/15/2014,43.3,0.164
USGS-05427850,8/16/2014,61.4,0.165
USGS-05427850,8/17/2014,54.1,0.165
USGS-05427850,8/18/2014,43.8,0.165
USGS-05427850,8/19/2014,61.5,0.166
USGS-05427850,8/20/2014,57.7,0.166
USGS-05427850,8/21/2014,44.7,0.166
USGS-05427850,8/22/2014,56.4,0.167
USGS-05427850,8/23/2014,53.9,0.167
USGS-05427850,8/24/2014,46.9,0.167
USGS-05427850,8/25/2014,66.2,0.168
USGS-05427850,8/26/2014,78.5,0.168
USGS-05427850,8/27/2014,61.5,0.168
USGS-05427850,8/28/2014,57.4,0.169
USGS-05427850,8/29/2014,42.3,0.168
USGS-05427850,8/30/2014,73.2,0.162
USGS-05427850,8/31/2014,63.3,0.155
USGS-05427850,9/1/2014,60.7,0.148
USGS-05427850,9/2/2014,58.1,0.141
USGS-05427850,9/3/2014,26.4,0.135
USGS-05427850,9/4/2014,56.7,0.129
USGS-05427850,9/5/2014,88.2,0.123
USGS-05427850,9/6/2014,61.2,0.117
USGS-05427850,9/7/2014,54.4,0.112
USGS-05427850,9/8/2014,44.7,0.107
USGS-05427850,9/9/2014,51,0.102
USGS-05427850,9/10/2014,73.9,0.0974
USGS-05427850,9/11/2014,55.9,0.093
USGS-05427850,9/12/2014,57.7,0.0888
USGS-05427850,9/13/2014,55.7,0.0848
USGS-05427850,9/14/2014,46,0.081
USGS-05427850,9/15/2014,67.7,0.0773
USGS-05427850,9/16/2014,59.3,0.0743
USGS-05427850,9/17/2014,55,0.0741
USGS-05427850,9/18/2014,52.7,0.0741
USGS-05427850,9/19/2014,21.6,0.0742
USGS-05427850,9/20/2014,70.5,0.0743
USGS-05427850,9/21/2014,60.5,0.0743
USGS-05427850,9/22/2014,49.9,0.0744
USGS-05427850,9/23/2014,49.1,0.0745
USGS-05427850,9/24/2014,49.9,0.0746
USGS-05427850,9/25/2014,51,0.0746
USGS-05427850,9/26/2014,48.4,0.0747
USGS-05427850,9/27/2014,48.4,0.0748
USGS-05427850,9/28/2014,49.5,0.0748
USGS-05427850,9/29/2014,60.3,0.0749
USGS-05427850,9/30/2014,39.5,0.075
USGS-05427850,10/1/2014,46.7,0.074
USGS-05427850,10/2/2014,39.4,0.0763
USGS-05427850,10/3/2014,57.8,0.0776
USGS-05427850,10/4/2014,70.8,0.0788
USGS-05427850,10/5/2014,52,0.08
USGS-05427850,10/6/2014,47.5,0.0813
USGS-05427850,10/7/2014,67.3,0.0825
USGS-05427850,10/8/2014,52.9,0.0838
USGS-05427850,10/9/2014,55.9,0.085
USGS-05427850,10/10/2014,50.4,0.0862
USGS-05427850,10/11/2014,46.1,0.0875
USGS-05427850,10/12/2014,55.8,0.0887
USGS-05427850,10/13/2014,70.5,0.0993
USGS-05427850,10/14/2014,144,0.11
USGS-05427850,10/15/2014,92.5,0.0934
USGS-05427850,10/16/2014,66.6,0.0897
USGS-05427850,10/17/2014,71.9,0.0869
USGS-05427850,10/18/2014,61.2,0.0842
USGS-05427850,10/19/2014,40.8,0.0814
USGS-05427850,10/20/2014,77.1,0.0786
USGS-05427850,10/21/2014,53.6,0.0759
USGS-05427850,10/22/2014,49.3,0.0736
USGS-05427850,10/23/2014,62.9,0.0726
USGS-05427850,10/24/2014,60.9,0.0717
USGS-05427850,10/25/2014,57.8,0.0708
USGS-05427850,10/26/2014,65,0.0699
USGS-05427850,10/27/2014,47.1,0.069
USGS-05427850,10/28/2014,49.9,0.0681
USGS-05427850,10/29/2014,81.9,0.0672
USGS-05427850,10/30/2014,60.3,0.0663
USGS-05427850,10/31/2014,64.9,0.0654
USGS-05427850,11/1/2014,49.9,0.0645
USGS-05427850,11/2/2014,35.6,0.0636
USGS-05427850,11/3/2014,79.5,0.0627
USGS-05427850,11/4/2014,54,0.0618
USGS-05427850,11/5/2014,70.1,0.0608
USGS-05427850,11/6/2014,74.3,0.0599
USGS-05427850,11/7/2014,39.8,0.059
USGS-05427850,11/8/2014,81.1,0.0581
USGS-05427850,11/9/2014,72.3,0.0572
USGS-05427850,11/10/2014,69.7,0.0563
USGS-05427850,11/11/2014,52.4,0.0554
USGS-05427850,11/12/2014,64,0.0545
USGS-05427850,11/13/2014,69.4,0.0536
USGS-05427850,11/14/2014,65.8,0.0527
USGS-05427850,11/15/2014,59.3,0.0518
USGS-05427850,11/16/2014,60.1,0.0509
USGS-05427850,11/17/2014,63,0.05
USGS-05427850,11/18/2014,55,0.0496
USGS-05427850,11/19/2014,61.2,0.0491
USGS-05427850,11/20/2014,59.7,0.0487
USGS-05427850,11/21/2014,49.5,0.0483
USGS-05427850,11/22/2014,63.6,0.0479
USGS-05427850,11/23/2014,81,0.0475
USGS-05427850,11/24/2014,87.1,0.0471
USGS-05427850,11/25/2014,91.5,0.0466
USGS-05427850,11/26/2014,68.2,0.0462
USGS-05427850,11/27/2014,62.7,0.0458
USGS-05427850,11/28/2014,55.8,0.0454
USGS-05427850,11/29/2014,65,0.045
USGS-05427850,11/30/2014,69.9,0.0446
USGS-05427850,12/1/2014,48.2,0.0441
USGS-05427850,12/2/2014,52.9,0.0437
USGS-05427850,12/3/2014,63.9,0.0433
USGS-05427850,12/4/2014,56.3,0.0429
USGS-05427850,12/5/2014,57.5,0.0425
USGS-05427850,12/6/2014,58.3,0.042
USGS-05427850,12/7/2014,48.6,0.0416
USGS-05427850,12/8/2014,63.7,0.0412
USGS-05427850,12/9/2014,62.4,0.0408
USGS-05427850,12/10/2014,56.8,0.0404
USGS-05427850,12/11/2014,55.1,0.04
USGS-05427850,12/12/2014,53.1,0.0398
USGS-05427850,12/13/2014,60.7,0.0395
USGS-05427850,12/14/2014,64.2,0.0393
USGS-05427850,12/15/2014,71.2,0.0391
USGS-05427850,12/16/2014,80.7,0.0388
USGS-05427850,12/17/2014,75.8,0.0386
USGS-05427850,12/18/2014,60.4,0.0384
USGS-05427850,12/19/2014,57.3,0.0382
USGS-05427850,12/20/2014,55.1,0.0379
USGS-05427850,12/21/2014,52.2,0.0377
USGS-05427850,12/22/2014,67.1,0.0375
USGS-05427850,12/23/2014,70.8,0.0372
USGS-05427850,12/24/2014,89.3,0.037
USGS-05427850,12/25/2014,69.8,0.0368
USGS-05427850,12/26/2014,77.1,0.0366
USGS-05427850,12/27/2014,55.8,0.0363
USGS-05427850,12/28/2014,72.3,0.0361
USGS-05427850,12/29/2014,54,0.0359
USGS-05427850,12/30/2014,41.7,0.0356
USGS-05427850,12/31/2014,46.9,0.0354
USGS-05427850,1/1/2015,52.2,0.0352
USGS-05427850,1/2/2015,54,0.035
USGS-05427850,1/3/2015,54.9,0.0347
USGS-05427850,1/4/2015,51.2,0.0345
USGS-05427850,1/5/2015,42.6,0.0343
USGS-05427850,1/6/2015,47.9,0.034
USGS-05427850,1/7/2015,46,0.0338
USGS-05427850,1/8/2015,44,0.0336
USGS-05427850,1/9/2015,44,0.0334
USGS-05427850,1/10/2015,45,0.0331
USGS-05427850,1/11/2015,48,0.0329
USGS-05427850,1/12/2015,49,0.0327
USGS-05427850,1/13/2015,45,0.0324
USGS-05427850,1/14/2015,44,0.0322
USGS-05427850,1/15/2015,50,0.032
USGS-05427850,1/16/2015,49,0.0322
USGS-05427850,1/17/2015,53,0.0324
USGS-05427850,1/18/2015,57,0.0326
USGS-05427850,1/19/2015,57,0.0327
USGS-05427850,1/20/2015,53,0.0329
USGS-05427850,1/21/2015,51,0.0331
USGS-05427850,1/22/2015,48,0.0333
USGS-05427850,1/23/2015,50,0.0335
USGS-05427850,1/24/2015,56,0.0337
USGS-05427850,1/25/2015,51,0.0338
USGS-05427850,1/26/2015,37,0.034
USGS-05427850,1/27/2015,51,0.0342
USGS-05427850,1/28/2015,50,0.0344
USGS-05427850,1/29/2015,48,0.0346
USGS-05427850,1/30/2015,42,0.0348
USGS-05427850,1/31/2015,45,0.035
USGS-05427850,2/1/2015,30,0.0352
USGS-05427850,2/2/2015,41,0.0353
USGS-05427850,2/3/2015,54,0.0355
USGS-05427850,2/4/2015,52,0.0357
USGS-05427850,2/5/2015,48,0.0359
USGS-05427850,2/6/2015,47,0.0361
USGS-05427850,2/7/2015,50,0.0363
USGS-05427850,2/8/2015,52,0.0364
USGS-05427850,2/9/2015,50,0.0366
USGS-05427850,2/10/2015,44,0.0368
USGS-05427850,2/11/2015,48,0.037
USGS-05427850,2/12/2015,45,0.0373
USGS-05427850,2/13/2015,45,0.0376
USGS-05427850,2/14/2015,48,0.0379
USGS-05427850,2/15/2015,41,0.0382
USGS-05427850,2/16/2015,48,0.0385
USGS-05427850,2/17/2015,51,0.0388
USGS-05427850,2/18/2015,49,0.039
USGS-05427850,2/19/2015,43,0.0393
USGS-05427850,2/20/2015,47,0.0396
USGS-05427850,2/21/2015,51,0.0399
USGS-05427850,2/22/2015,54,0.0402
USGS-05427850,2/23/2015,49,0.0405
USGS-05427850,2/24/2015,51,0.0408
USGS-05427850,2/25/2015,54,0.0411
USGS-05427850,2/26/2015,56,0.0414
USGS-05427850,2/27/2015,53,0.0416
USGS-05427850,2/28/2015,52,0.0419
USGS-05427850,3/1/2015,54,0.0422
USGS-05427850,3/2/2015,59.8,0.0425
USGS-05427850,3/3/2015,61.7,0.0428
USGS-05427850,3/4/2015,63.8,0.0431
USGS-05427850,3/5/2015,61.2,0.0434
USGS-05427850,3/6/2015,58.2,0.0437
USGS-05427850,3/7/2015,61.7,0.0514
USGS-05427850,3/8/2015,75.8,0.065
USGS-05427850,3/9/2015,130,0.0649
USGS-05427850,3/10/2015,162,0.205
USGS-05427850,3/11/2015,138,0.285
USGS-05427850,3/12/2015,94.9,0.215
USGS-05427850,3/13/2015,83.8,0.159
USGS-05427850,3/14/2015,77.1,0.127
USGS-05427850,3/15/2015,62.5,0.115
USGS-05427850,3/16/2015,69.6,0.102
USGS-05427850,3/17/2015,59.5,0.0888
USGS-05427850,3/18/2015,54.3,0.0775
USGS-05427850,3/19/2015,53.2,0.0751
USGS-05427850,3/20/2015,48.6,0.0741
USGS-05427850,3/21/2015,57.7,0.0732
USGS-05427850,3/22/2015,48.4,0.0723
USGS-05427850,3/23/2015,50.7,0.0713
USGS-05427850,3/24/2015,57,0.0704
USGS-05427850,3/25/2015,34.1,0.0695
USGS-05427850,3/26/2015,81.7,0.0686
USGS-05427850,3/27/2015,51.7,0.0676
USGS-05427850,3/28/2015,42.2,0.0667
USGS-05427850,3/29/2015,38.3,0.0658
USGS-05427850,3/30/2015,68.5,0.0648
USGS-05427850,3/31/2015,46.4,0.0639
USGS-05427850,4/1/2015,18.7,0.063
USGS-05427850,4/2/2015,79.5,0.062
USGS-05427850,4/3/2015,60,0.0611
USGS-05427850,4/4/2015,39.8,0.0602
USGS-05427850,4/5/2015,67,0.0597
USGS-05427850,4/6/2015,61.2,0.0699
USGS-05427850,4/7/2015,49.8,0.0846
USGS-05427850,4/8/2015,102,0.0982
USGS-05427850,4/9/2015,189,0.0958
USGS-05427850,4/10/2015,355,0.122
USGS-05427850,4/11/2015,279,0.288
USGS-05427850,4/12/2015,114,0.286
USGS-05427850,4/13/2015,106,0.235
USGS-05427850,4/14/2015,90.3,0.196
USGS-05427850,4/15/2015,79.2,0.173
USGS-05427850,4/16/2015,59.3,0.151
USGS-05427850,4/17/2015,64.7,0.135
USGS-05427850,4/18/2015,68.3,0.128
USGS-05427850,4/19/2015,48.8,0.121
USGS-05427850,4/20/2015,57.8,0.114
USGS-05427850,4/21/2015,84.2,0.107
USGS-05427850,4/22/2015,81.7,0.0996
USGS-05427850,4/23/2015,63.8,0.0932
USGS-05427850,4/24/2015,67.5,0.093
USGS-05427850,4/25/2015,56.2,0.0942
USGS-05427850,4/26/2015,54.7,0.0953
USGS-05427850,4/27/2015,54.2,0.0964
USGS-05427850,4/28/2015,53.4,0.0975
USGS-05427850,4/29/2015,64.2,0.0986
USGS-05427850,4/30/2015,50.3,0.0998
USGS-05427850,5/1/2015,56.5,0.101
USGS-05427850,5/2/2015,50.7,0.102
USGS-05427850,5/3/2015,43.1,0.103
USGS-05427850,5/4/2015,80.3,0.104
USGS-05427850,5/5/2015,66.7,0.105
USGS-05427850,5/6/2015,71.3,0.106
USGS-05427850,5/7/2015,38.2,0.108
USGS-05427850,5/8/2015,84.5,0.109
USGS-05427850,5/9/2015,62.3,0.11
USGS-05427850,5/10/2015,51,0.111
USGS-05427850,5/11/2015,-0.59,0.112
USGS-05427850,5/12/2015,96,0.113
USGS-05427850,5/13/2015,54.6,0.114
USGS-05427850,5/14/2015,52.1,0.115
USGS-05427850,5/15/2015,55,0.117
USGS-05427850,5/16/2015,45.5,0.118
USGS-05427850,5/17/2015,42.1,0.119
USGS-05427850,5/18/2015,93.2,0.12
USGS-05427850,5/19/2015,77.3,0.122
USGS-05427850,5/20/2015,44.1,0.127
USGS-05427850,5/21/2015,57.4,0.133
USGS-05427850,5/22/2015,50.6,0.139
USGS-05427850,5/23/2015,51.7,0.145
USGS-05427850,5/24/2015,53.8,0.151
USGS-05427850,5/25/2015,53.6,0.157
USGS-05427850,5/26/2015,37.1,0.162
USGS-05427850,5/27/2015,89.4,0.166
USGS-05427850,5/28/2015,51.6,0.165
USGS-05427850,5/29/2015,61.7,0.165
USGS-05427850,5/30/2015,81.2,0.164
USGS-05427850,5/31/2015,69.4,0.164
USGS-05427850,6/1/2015,53.1,0.163
USGS-05427850,6/2/2015,53.3,0.162
USGS-05427850,6/3/2015,51.7,0.162
USGS-05427850,6/4/2015,59.8,0.161
USGS-05427850,6/5/2015,52.9,0.161
USGS-05427850,6/6/2015,38.2,0.16
USGS-05427850,6/7/2015,49.8,0.16
USGS-05427850,6/8/2015,47,0.159
USGS-05427850,6/9/2015,42.5,0.159
USGS-05427850,6/10/2015,49.6,0.158
USGS-05427850,6/11/2015,55,0.156
USGS-05427850,6/12/2015,112,0.154
USGS-05427850,6/13/2015,92.9,0.154
USGS-05427850,6/14/2015,74.7,0.155
USGS-05427850,6/15/2015,69.9,0.155
USGS-05427850,6/16/2015,53.5,0.156
USGS-05427850,6/17/2015,48.4,0.156
USGS-05427850,6/18/2015,57.7,0.157
USGS-05427850,6/19/2015,39.7,0.157
USGS-05427850,6/20/2015,51,0.158
USGS-05427850,6/21/2015,52,0.158
USGS-05427850,6/22/2015,28.5,0.159
USGS-05427850,6/23/2015,65.4,0.159
USGS-05427850,6/24/2015,42.1,0.16
USGS-05427850,6/25/2015,51.4,0.16
USGS-05427850,6/26/2015,49.1,0.16
USGS-05427850,6/27/2015,43.3,0.161
USGS-05427850,6/28/2015,42.4,0.161
USGS-05427850,6/29/2015,46.4,0.162
USGS-05427850,6/30/2015,49,0.162
USGS-05427850,7/1/2015,41,0.163
USGS-05427850,7/2/2015,42,0.163
USGS-05427850,7/3/2015,41.5,0.164
USGS-05427850,7/4/2015,39.7,0.164
USGS-05427850,7/5/2015,27.3,0.165
USGS-05427850,7/6/2015,57.2,0.165
USGS-05427850,7/7/2015,65.6,0.166
USGS-05427850,7/8/2015,48.3,0.166
USGS-05427850,7/9/2015,42.9,0.167
USGS-05427850,7/10/2015,38.4,0.168
USGS-05427850,7/11/2015,37.5,0.172
USGS-05427850,7/12/2015,38.5,0.176
USGS-05427850,7/13/2015,67.7,0.181
USGS-05427850,7/14/2015,95.7,0.185
USGS-05427850,7/15/2015,50.2,0.19
USGS-05427850,7/16/2015,49.4,0.194
USGS-05427850,7/17/2015,64.2,0.198
USGS-05427850,7/18/2015,120,0.203
USGS-05427850,7/19/2015,123,0.207
USGS-05427850,7/20/2015,67.7,0.212
USGS-05427850,7/21/2015,56.5,0.216
USGS-05427850,7/22/2015,49.6,0.221
USGS-05427850,7/23/2015,43.7,0.225
USGS-05427850,7/24/2015,34.8,0.23
USGS-05427850,7/25/2015,49,0.234
USGS-05427850,7/26/2015,45.8,0.239
USGS-05427850,7/27/2015,37.7,0.243
USGS-05427850,7/28/2015,37.7,0.248
USGS-05427850,7/29/2015,25.1,0.252
USGS-05427850,7/30/2015,48.1,0.257
USGS-05427850,7/31/2015,45.1,0.261
USGS-05427850,8/1/2015,37.7,0.266
USGS-05427850,8/2/2015,21.2,0.27
USGS-05427850,8/3/2015,49.6,0.275
USGS-05427850,8/4/2015,40.2,0.279
USGS-05427850,8/5/2015,39.7,0.283
USGS-05427850,8/6/2015,30.5,0.288
USGS-05427850,8/7/2015,37.9,0.292
USGS-05427850,8/8/2015,49.3,0.297
USGS-05427850,8/9/2015,39.4,0.301
USGS-05427850,8/10/2015,42.8,0.306
USGS-05427850,8/11/2015,39.8,0.31
USGS-05427850,8/12/2015,36.8,0.312
USGS-05427850,8/13/2015,30.9,0.298
USGS-05427850,8/14/2015,44.8,0.279
USGS-05427850,8/15/2015,32.9,0.263
USGS-05427850,8/16/2015,30.9,0.258
USGS-05427850,8/17/2015,53.9,0.254
USGS-05427850,8/18/2015,57.7,0.251
USGS-05427850,8/19/2015,61.2,0.247
USGS-05427850,8/20/2015,102,0.243
USGS-05427850,8/21/2015,40.3,0.237
USGS-05427850,8/22/2015,38.7,0.231
USGS-05427850,8/23/2015,54,0.225
USGS-05427850,8/24/2015,51.4,0.219
USGS-05427850,8/25/2015,48.7,0.213
USGS-05427850,8/26/2015,38.2,0.208
USGS-05427850,8/27/2015,39.9,0.202
USGS-05427850,8/28/2015,51.2,0.2
USGS-05427850,8/29/2015,78.2,0.199
USGS-05427850,8/30/2015,72.8,0.197
USGS-05427850,8/31/2015,56.7,0.196
USGS-05427850,9/1/2015,44.2,0.194
USGS-05427850,9/2/2015,42.8,0.192
USGS-05427850,9/3/2015,47.5,0.191
USGS-05427850,9/4/2015,37.7,0.189
USGS-05427850,9/5/2015,35,0.188
USGS-05427850,9/6/2015,37,0.186
USGS-05427850,9/7/2015,40.6,0.185
USGS-05427850,9/8/2015,37.6,0.183
USGS-05427850,9/9/2015,45.3,0.182
USGS-05427850,9/10/2015,57,0.18
USGS-05427850,9/11/2015,52.2,0.178
USGS-05427850,9/12/2015,43.5,0.177
USGS-05427850,9/13/2015,35.1,0.175
USGS-05427850,9/14/2015,37.4,0.174
USGS-05427850,9/15/2015,31.9,0.172
USGS-05427850,9/16/2015,44.6,0.17
USGS-05427850,9/17/2015,40.5,0.17
USGS-05427850,9/18/2015,128,0.171
USGS-05427850,9/19/2015,172,0.143
USGS-05427850,9/20/2015,93.6,0.121
USGS-05427850,9/21/2015,61.8,0.132
USGS-05427850,9/22/2015,64.6,0.143
USGS-05427850,9/23/2015,54.8,0.155
USGS-05427850,9/24/2015,54.5,0.166
USGS-05427850,9/25/2015,50.6,0.178
USGS-05427850,9/26/2015,44,0.186
USGS-05427850,9/27/2015,42.3,0.176
USGS-05427850,9/28/2015,56.7,0.163
USGS-05427850,9/29/2015,139,0.152
USGS-05427850,9/30/2015,168,0.135
USGS-05427850,10/1/2015,101,0.111
USGS-05427850,10/2/2015,79.2,0.11
USGS-05427850,10/3/2015,63.2,0.11
USGS-05427850,10/4/2015,59.6,0.109
USGS-05427850,10/5/2015,60.2,0.109
USGS-05427850,10/6/2015,60.4,0.108
USGS-05427850,10/7/2015,59.1,0.108
USGS-05427850,10/8/2015,57.8,0.107
USGS-05427850,10/9/2015,58.3,0.107
USGS-05427850,10/10/2015,32.6,0.106
USGS-05427850,10/11/2015,56.9,0.106
USGS-05427850,10/12/2015,58.2,0.105
USGS-05427850,10/13/2015,68.6,0.104
USGS-05427850,10/14/2015,55.9,0.103
USGS-05427850,10/15/2015,55.9,0.1
USGS-05427850,10/16/2015,58,0.096
USGS-05427850,10/17/2015,53.9,0.092
USGS-05427850,10/18/2015,34.4,0.088
USGS-05427850,10/19/2015,58.8,0.084
USGS-05427850,10/20/2015,58.7,0.08
USGS-05427850,10/21/2015,48.6,0.077
USGS-05427850,10/22/2015,55.7,0.073
USGS-05427850,10/23/2015,46.7,0.069
USGS-05427850,10/24/2015,59.1,0.065
USGS-05427850,10/25/2015,65.3,0.065
USGS-05427850,10/26/2015,53.9,0.065
USGS-05427850,10/27/2015,61.7,0.065
USGS-05427850,10/28/2015,53.6,0.065
USGS-05427850,10/29/2015,132,0.059
USGS-05427850,10/30/2015,60,0.05
USGS-05427850,10/31/2015,71.8,0.053
USGS-05427850,11/1/2015,94.4,0.056
USGS-05427850,11/2/2015,71.2,0.059
USGS-05427850,11/3/2015,60.6,0.063
USGS-05427850,11/4/2015,57.7,0.066
USGS-05427850,11/5/2015,48.6,0.072
USGS-05427850,11/6/2015,115,0.072
USGS-05427850,11/7/2015,92.9,0.065
USGS-05427850,11/8/2015,62.8,0.066
USGS-05427850,11/9/2015,79.5,0.066
USGS-05427850,11/10/2015,61.5,0.066
USGS-05427850,11/11/2015,55.9,0.067
USGS-05427850,11/12/2015,61.6,0.064
USGS-05427850,11/13/2015,105,0.054
USGS-05427850,11/14/2015,66.5,0.052
USGS-05427850,11/15/2015,62.3,0.054
USGS-05427850,11/16/2015,57.5,0.056
USGS-05427850,11/17/2015,70.8,0.057
USGS-05427850,11/18/2015,88.3,0.059
USGS-05427850,11/19/2015,183,0.066
USGS-05427850,11/20/2015,150,0.056
USGS-05427850,11/21/2015,92.5,0.058
USGS-05427850,11/22/2015,69.2,0.06
USGS-05427850,11/23/2015,81.7,0.062
USGS-05427850,11/24/2015,69.5,0.064
USGS-05427850,11/25/2015,64.7,0.067
USGS-05427850,11/26/2015,105,0.069
USGS-05427850,11/27/2015,209,0.064
USGS-05427850,11/28/2015,196,0.067
USGS-05427850,11/29/2015,116,0.087
USGS-05427850,11/30/2015,105,0.105
USGS-05427850,12/1/2015,120,0.124
USGS-05427850,12/2/2015,141,0.117
USGS-05427850,12/3/2015,85.6,0.089
USGS-05427850,12/4/2015,104,0.084
USGS-05427850,12/5/2015,94.8,0.078
USGS-05427850,12/6/2015,93.7,0.073
USGS-05427850,12/7/2015,91.7,0.067
USGS-05427850,12/8/2015,89.4,0.061
USGS-05427850,12/9/2015,78.9,0.056
USGS-05427850,12/10/2015,34.6,0.05
USGS-05427850,12/11/2015,123,0.046
USGS-05427850,12/12/2015,76.3,0.044
USGS-05427850,12/13/2015,71.6,0.042
USGS-05427850,12/14/2015,191,0.049
USGS-05427850,12/15/2015,273,0.076
USGS-05427850,12/16/2015,108,0.128
