"","Date","Flow","Flux","Std.Err","SEP","L95","U95"
"4118",2021-03-03,76,14.2989972309583,0.200107755034391,8.20062489274745,4.3604555680519,35.2843669597755
"4119",2021-03-04,86.3,17.0444071306157,0.23478138711276,9.77505554956754,5.19771960940093,42.0587128551665
"4120",2021-03-05,86.7,17.3001718703725,0.238202042212443,9.92173548968751,5.27571699548418,42.6898299237427
"4121",2021-03-06,96,19.9521576408868,0.275287401774476,11.4426763712461,6.08443614869061,49.2338977372445
"4122",2021-03-07,100,21.2385754325541,0.294265947592084,12.1804739604439,6.47671266936666,52.4083437579837
"4123",2021-03-08,120,27.2234007205911,0.393859043461655,15.613225466236,8.30153435051472,67.1776818348407
"4124",2021-03-09,171,43.7253300909148,0.743070207430912,25.0804785389676,13.3317867824061,107.907216542526
"4125",2021-03-10,197,53.1271751658709,0.975523620498322,30.4755369931656,16.1970169202351,131.115870907512
"4126",2021-03-11,208,57.5703398667698,1.08928429927727,33.0253314945145,17.5509725436309,142.084414431301
"4127",2021-03-12,182,48.7527995704795,0.855500177178636,27.96500514542,14.8641545066413,120.316534554484
"4128",2021-03-13,120,28.4763887285,0.4108947666673,16.3318144291269,8.6836388507894,70.2695326972253
"4129",2021-03-14,130,31.9189632189355,0.474037730010868,18.3065479186659,9.73321183292641,78.7655540315629
"4130",2021-03-15,83.4,17.9856573754437,0.247803218876745,10.3148687828353,5.48475456490953,44.3813421662543
"4131",2021-03-16,85.5,18.7519588493329,0.257755475771761,10.7543321604887,5.71844835233344,46.2722234464085
"4132",2021-03-17,111,26.6562266755161,0.375316603815075,15.2876812810876,8.12873798716194,65.7773645346578
"4133",2021-03-18,114,27.8579718972236,0.394846399301031,15.9769615547722,8.49516710490895,68.7429949548647
"4134",2021-03-19,67.8,14.2115756408937,0.20500195229053,8.15063926766448,4.33370321584222,35.0690764709917
"4135",2021-03-20,80,17.820818547517,0.246627536900011,10.2203592263164,5.43447047200018,43.9746616538412
"4136",2021-03-21,72.8,15.8892646278171,0.224303455418833,9.1127074864564,4.84537571093088,39.2086642966459
"4137",2021-03-22,111,27.8953068638476,0.392030758938593,15.9982914014131,8.50660289797226,68.8348890018117
"4138",2021-03-23,102,25.1920899950714,0.348024386890595,14.4478180905267,7.68235374923453,62.163972780882
"4139",2021-03-24,87.6,20.8176540394138,0.285225192693763,11.9389954604325,6.34839995454908,51.3694577148622
"4140",2021-03-25,186,56.4432159109869,0.996438761052157,32.3764747257995,17.2087588133922,139.296158049178
"4141",2021-03-26,92.2,22.6703518637109,0.310258983382524,13.0015156070048,6.91339031830455,55.9411345314115
"4142",2021-03-27,101,25.7834856301884,0.355292313751208,14.7869654110486,7.86271381305681,63.6232381245727
"4143",2021-03-28,105,27.3770358292899,0.379486460341864,15.700928747548,8.34863625843739,67.5556305016009
"4144",2021-03-29,32.2,5.8525715566329,0.123695357677626,3.3577908725895,1.78394464961484,14.4455189902734
"4145",2021-03-30,135,38.7639663822716,0.581156042285667,22.2325185949535,11.8204060300951,95.6571864123386
"4146",2021-03-31,102,27.0705089490095,0.373172384857212,15.5250835800613,8.25519141829604,66.7991022613039
"4147",2021-04-01,80.3,19.9514182697661,0.275296704925242,11.4422528069409,6.08421038771564,49.2320746042558
"4148",2021-04-02,58,13.1318366046262,0.201418739255786,7.53169724896523,4.00425417989636,32.4055542783923
"4149",2021-04-03,102,27.7973207649605,0.382939262173775,15.9419080310425,8.47683747998532,68.5925635155918
"4150",2021-04-04,73,18.0755119471311,0.254351875094664,10.366529792793,5.51207650222399,44.6034344869367
"4151",2021-04-05,74.6,18.7600660800333,0.26246938593239,10.7590929875394,5.72085217411327,46.292546010154
"4152",2021-04-06,85.5,22.6333572674307,0.309661847210754,12.9802969263145,6.90211004156118,55.8498408563968
"4153",2021-04-07,80.3,21.024064781824,0.289703431112076,12.0574122598953,6.41132113697515,51.8789077097215
"4154",2021-04-08,73.2,18.7782858988773,0.263792467816814,10.7695683542226,5.72639220905922,46.3375798576671
"4155",2021-04-09,92.2,25.6399459863115,0.349816954000226,14.7045610480212,7.81899263899857,63.2688018792648
"4156",2021-04-10,119,36.1457844076044,0.515985340147338,20.7302364483977,11.0224433690376,89.194458017044
"4157",2021-04-11,124,38.4739736302833,0.556959808387382,22.0656874790338,11.7322915287059,94.9401228204785
"4158",2021-04-12,132,42.1141290045218,0.624585358028128,24.1537797450928,12.8420893552929,103.923822573608
"4159",2021-04-13,101,29.8824438195079,0.410428634818827,17.1377073132525,9.11271733263789,73.7377208104582
"4160",2021-04-14,96,28.185970155972,0.384977505629423,16.1647211685566,8.59540554487904,69.5513672346934
"4161",2021-04-15,90.8,26.4129406464933,0.359908877612669,15.1478642513522,8.05472675595233,65.1762027991177
"4162",2021-04-16,83.9,24.0026903196997,0.328217555634853,13.7656091870946,7.31969488230601,59.2287809177079
"4163",2021-04-17,78.8,22.2831053137754,0.307246124623112,12.7794833119308,6.79526463458569,54.9857249246608
"4164",2021-04-18,67,18.1519982876073,0.261221699885811,10.4105394162135,5.53531232222875,44.7925831998425
"4165",2021-04-19,87.5,25.9730511607672,0.353911155843529,14.8955868310805,7.92058083731321,64.0907374090173
"4166",2021-04-20,76.1,21.7924821296794,0.302269242299765,12.4981513351755,6.64562186277084,53.7751874879548
"4167",2021-04-21,74.4,21.3185795610636,0.297120826200916,12.2263992124061,6.50108391987495,52.605882684956
"4168",2021-04-22,62.7,17.1595007464807,0.252779230241795,9.84147021187869,5.23256657463423,42.343879946033
"4169",2021-04-23,79.7,23.6888521497307,0.325495740401509,13.5856596466304,7.22396586913965,58.454464148954
"4170",2021-04-24,87.3,26.8961476263631,0.366203914594862,15.4249773672563,8.20208679120918,66.3685380017106
"4171",2021-04-25,69.1,19.933066752401,0.283158181732226,11.4319262216885,6.07849214192598,49.1873551070189
"4172",2021-04-26,73.7,21.850258456674,0.304718083147704,12.5313264427339,6.6632161772252,53.9178703793903
"4173",2021-04-27,87.7,27.650890998296,0.376244642703024,15.8578181326181,8.43225221242855,68.2309157093382
"4174",2021-04-28,53.3,14.4823230696167,0.229056585722211,8.30644985112017,4.41593851844848,35.7386981458127
"4175",2021-04-29,67.5,19.8845164610616,0.284137179026456,11.4041233221686,6.06366145412693,49.0676692929545
"4176",2021-04-30,67.7,20.0986784716724,0.286785816558255,11.5269387907335,6.12897515379961,49.5961131170531
"4177",2021-05-01,22.1,4.65305409950161,0.119186720436313,2.67044181931959,1.41779298830216,11.4872486027068
"4178",2021-05-02,110,38.5208171300821,0.538478047378161,22.0920779664166,11.746868551617,95.0543612400114
"4179",2021-05-03,97.8,33.2279714076194,0.454242787590032,19.0563304340978,10.1329747779507,81.9929771149739
"4180",2021-05-04,137,52.05177767584,0.788815228683707,29.8537747196478,15.8721593513485,128.447927016646
"4181",2021-05-05,92.3,31.1900016094086,0.424314462614587,17.88750012496,9.51151972304304,76.9639650587505
"4182",2021-05-06,82.2,26.9541712542364,0.367743172751084,15.4582718028232,8.21977036788101,66.5117670017015
"4183",2021-05-07,89.7,30.4114538793363,0.413316363726295,17.4409925078434,9.27410431246749,75.042805257863
"4184",2021-05-08,69.7,21.9679789294172,0.309495328869008,12.5989168641888,6.69906776269591,54.2085767733854
"4185",2021-05-09,84.8,28.583688717559,0.388836000350653,16.3927763085811,8.71671416638828,70.5326662526121
"4186",2021-05-10,70.5,22.5579750156787,0.316493970340509,12.9372549652227,6.8790050756206,55.6643698672265
"4187",2021-05-11,69.1,22.094606712268,0.311632443730459,12.6715481965477,6.73767717488224,54.5210704877911
"4188",2021-05-12,70.9,22.9781948027465,0.321609223344518,13.178236715744,7.00716191675241,56.701255644035
"4189",2021-05-13,69.4,22.4614380372602,0.316103605084009,12.8819135321847,6.84955179837484,55.4262212135384
"4190",2021-05-14,65.7,21.0115636204792,0.300696719630233,12.0505162222491,6.40734060133561,51.8488392562529
"4191",2021-05-15,76.3,25.7003072169765,0.353472983609502,14.7392459924753,7.83735837201556,63.4179413108179
"4192",2021-05-16,76.1,25.7387208681637,0.354055588994577,14.7612777022691,7.84907188804239,63.51273434234
"4193",2021-05-17,70.8,23.5243133142368,0.328643619105564,13.4914265792865,7.17370898157758,58.0488215759438
"4194",2021-05-18,63,20.276679167518,0.293865582194827,11.6291390966025,6.18318537367128,50.0356775279885
"4195",2021-05-19,70.6,23.6540183810016,0.330400982722463,13.5658123876591,7.21326319373542,58.368879249948
"4196",2021-05-20,68.3,22.7474948771884,0.320507231389636,13.0459799593535,6.93677830971027,56.1321263150935
"4197",2021-05-21,74.6,25.650124705548,0.353560953004397,14.7104847705025,7.82204362025155,63.2941644606512
